349.88512945,0.00000000,0.00000000
349.90009212,0.00000000,0.00000000
349.91604900,0.00000000,0.00000000
349.93200684,0.00000000,0.00000000
349.94796324,0.00000000,0.00000000
349.96591568,0.00000000,0.00000000
349.98087406,0.00000000,0.00000000
349.99583244,0.00000000,0.00000000
350.01179028,0.00000000,0.00000000
350.02774763,0.00000000,0.00000000
350.04370642,0.00000000,0.00000000
350.06066132,0.00000000,0.00000000
350.07562113,0.00000000,0.00000000
350.09257603,0.00000000,0.00000000
350.10853195,0.00000000,0.00000000
350.12448978,0.00000000,0.00000000
350.14047813,0.00000000,0.00000000
350.15643644,0.00000000,0.00000000
350.17236233,0.00000000,0.00000000
350.18834972,0.00000000,0.00000000
350.20427561,0.00000000,0.00000000
350.22023487,0.00000000,0.00000000
350.23622751,0.00000000,0.00000000
350.25214815,0.00000000,0.00000000
350.26810741,0.00000000,0.00000000
350.28406239,0.00000000,0.00000000
350.30002165,0.00000000,0.00000000
350.31597662,0.00000000,0.00000000
350.33196640,0.00000000,0.00000000
350.34789085,0.00000000,0.00000000
350.36385012,0.00000000,0.00000000
350.37980652,0.00000000,0.00000000
350.39576340,0.00000000,0.00000000
350.41172075,0.00000000,0.00000000
350.42867899,0.00000000,0.00000000
350.44466734,0.00000000,0.00000000
350.46059036,0.00000000,0.00000000
350.47658157,0.00000000,0.00000000
350.49250650,0.00000000,0.00000000
350.50846386,0.00000000,0.00000000
350.52442074,0.00000000,0.00000000
350.54037809,0.00000000,0.00000000
350.55633402,0.00000000,0.00000000
350.57229137,0.00000000,0.00000000
350.58828259,0.00000000,0.00000000
350.60520267,0.00000000,0.00000000
350.62019777,0.00000000,0.00000000
350.63615608,0.00000000,0.00000000
350.65211153,0.00000000,0.00000000
350.66806936,0.00000000,0.00000000
350.68399429,0.00000000,0.00000000
350.69995165,0.00000000,0.00000000
350.71590900,0.00000000,0.00000000
350.73186588,0.00000000,0.00000000
350.74782324,0.00000000,0.00000000
350.76377964,0.00000000,0.00000000
350.77976942,0.00000000,0.00000000
350.79572487,0.00000000,0.00000000
350.81165218,0.00000000,0.00000000
350.82861137,0.00000000,0.00000000
350.84456301,0.00000000,0.00000000
350.86052179,0.00000000,0.00000000
350.87647915,0.00000000,0.00000000
350.89243698,0.00000000,0.00000000
350.90839195,8000.00000000,0.00000000
350.92438316,8000.00000000,3468.75000000
350.94030857,8000.00000000,4875.00000000
350.95626450,8000.00000000,4406.25000000
350.97222185,8000.00000000,4593.75000000
350.98917580,8000.00000000,5156.25000000
351.00516653,8000.00000000,5250.00000000
351.02009583,8000.00000000,5531.25000000
351.03608370,8000.00000000,5625.00000000
351.05204916,8000.00000000,5906.25000000
351.06796885,8000.00000000,6000.00000000
351.08392525,8000.00000000,6468.75000000
351.09991264,8000.00000000,6656.25000000
351.11583900,8000.00000000,6468.75000000
351.13179636,8000.00000000,6843.75000000
351.14775419,8000.00000000,6937.50000000
351.16371012,8000.00000000,7031.25000000
351.18066454,8000.00000000,7031.25000000
351.19662189,8000.00000000,7312.50000000
351.21158314,8000.00000000,7312.50000000
351.22853804,8000.00000000,7500.00000000
351.24449587,8000.00000000,7312.50000000
351.26045275,8000.00000000,7500.00000000
351.27640963,8000.00000000,7593.75000000
351.29236698,8000.00000000,7875.00000000
351.30832434,8000.00000000,7687.50000000
351.32428217,8000.00000000,7593.75000000
351.34023809,8000.00000000,7687.50000000
351.35619688,8000.00000000,7875.00000000
351.37218618,8000.00000000,7781.25000000
351.38810968,8000.00000000,7968.75000000
351.40406752,8000.00000000,7968.75000000
351.42005682,8000.00000000,7968.75000000
351.43598366,8000.00000000,7875.00000000
351.45197773,8000.00000000,7593.75000000
351.46890402,8000.00000000,7781.25000000
351.48386192,8000.00000000,7687.50000000
351.50080919,8000.00000000,7875.00000000
351.51580048,8000.00000000,7593.75000000
351.53176069,8000.00000000,7687.50000000
351.54771852,8000.00000000,7687.50000000
351.56467104,8000.00000000,7500.00000000
351.58059597,8000.00000000,7218.75000000
351.59658575,8000.00000000,7500.00000000
351.61251163,8000.00000000,7500.00000000
351.62846899,8000.00000000,7406.25000000
351.64445543,8000.00000000,7312.50000000
351.66038179,8000.00000000,6843.75000000
351.67633915,8000.00000000,7312.50000000
351.69229746,8000.00000000,7312.50000000
351.70828724,8000.00000000,7593.75000000
351.72520781,8000.00000000,7875.00000000
351.74016809,8000.00000000,7968.75000000
351.75612831,8000.00000000,8250.00000000
